Email Address,Timestamp,What do you need help with today?,How long have you, personally, already spent working on this problem or question?,Time Helped,Time Waited,Notes,Time Done,Time Spent,
173,"3/1/17 13:15","Lists","31 - 60 minutes","3/1/17 13:35","0:19:45","Needed help understanding the lab (had lab earlier before this)","","",""
262,"3/1/17 13:25","HW4","6 - 15 minutes","3/1/17 13:37","0:12:04","Needed reminder of .lower() and .upper() functions","","",""
143,"3/1/17 15:13","Completing Lab5","> 60 minutes","3/1/17 15:15","0:02:06","Needed help with the lab ","","",""
242,"3/1/17 15:15","hw4, lists","31 - 60 minutes","3/1/17 15:17","0:02:16","Confusion on how to use .lower()","","",""
356,"3/1/17 15:18","HW4","16 - 30 minutes","3/1/17 15:22","0:03:23","Part 4 of the homework, asked for quanitity even when the user entered stop ","","",""
184,"3/1/17 15:22","HW4","16 - 30 minutes","3/1/17 15:33","0:11:13","Grocery list input problem ","","",""
242,"3/1/17 15:27","hw4 lists","31 - 60 minutes","3/1/17 15:35","0:07:10","nevermind","","",""
356,"3/1/17 15:38","Boolean flags","6 - 15 minutes","3/1/17 15:39","0:01:28","Walked through live coding problem ","","",""
155,"3/1/17 15:41","HW4","16 - 30 minutes","3/1/17 15:43","0:01:17","Help with \t and the ology part of the homework","","",""
242,"3/1/17 15:44","hw4 ","> 60 minutes","3/1/17 15:46","0:02:25","Wasnt accessing the sting with []","","",""
173,"3/2/17 11:58","HW4","31 - 60 minutes","3/2/17 11:59","0:00:47","Needed help with getting out of a while loop with QUIT","","",""
310,"3/2/17 12:14","review solution syntax","> 60 minutes","3/2/17 12:23","0:08:13","Questions about formating output","","",""
138,"3/2/17 12:20","Hw4","16 - 30 minutes","3/2/17 12:32","0:11:20","Needed an intro to lists ","","",""
316,"3/2/17 12:25","HW4 Part 2: Password checker","16 - 30 minutes","3/2/17 12:44","0:18:56","How to use boolean flags to check whether the string had an exclamation point or not","","",""
118,"3/2/17 12:40","hw4, part2","> 60 minutes","3/2/17 13:00","0:19:41","","","",""
118,"3/2/17 12:58","hw4, part2","> 60 minutes","3/2/17 12:59","","requested again","","",""
118,"3/2/17 12:59","hw4","> 60 minutes","3/2/17 12:59","","requested again","","",""
138,"3/2/17 13:03","HW4","16 - 30 minutes","3/2/17 13:14","0:11:21","","","",""
184,"3/2/17 13:03","HW4","16 - 30 minutes","3/2/17 13:24","0:20:41","","","",""
334,"3/2/17 13:04","HW4","> 60 minutes","3/2/17 13:32","0:28:05","student left","","",""
302,"3/2/17 13:06","hw4","16 - 30 minutes","3/2/17 13:38","0:31:47","Needed help with mv, appened STOP to list which gave indexOutOfBounds","","",""
262,"3/2/17 13:12","HW4","31 - 60 minutes","3/2/17 13:47","0:35:51","Structural stuff with ifs inside while loop","","",""
356,"3/2/17 13:24","HW4","16 - 30 minutes","3/2/17 13:56","0:32:38","used class as variable name which isnt allowed in python, but doesn't show na appropriate error","","",""
138,"3/2/17 13:42","HW4","6 - 15 minutes","3/2/17 14:03","0:20:55","needed help with the input validation while loop","","",""
329,"3/2/17 13:43","HW4","31 - 60 minutes","3/2/17 14:04","0:20:56","needed help with finding exclamation point","","",""
160,"3/2/17 14:03","HW4 Part2 Analyzing Case of the Password","> 60 minutes","3/2/17 14:25","0:22:31","didn't understand how upper works","","",""
292,"3/2/17 14:16","hw4 part 3","6 - 15 minutes","3/2/17 14:39","0:22:21","student left","","",""
173,"3/2/17 14:19","Hw4","31 - 60 minutes","3/2/17 14:39","0:19:50","didn't understand how lower works","","",""
138,"3/2/17 14:30","HW4","16 - 30 minutes","3/2/17 14:39","0:08:59","emacs sux","","",""
130,"3/2/17 14:34","Hw4","16 - 30 minutes","3/2/17 14:45","0:11:25","lots of questions about how while loops and booleans etc","","",""
297,"3/2/17 14:50","hw4","31 - 60 minutes","3/2/17 15:00","0:10:05","Had two while loops instead of one","","",""
138,"3/2/17 15:08","HW4","31 - 60 minutes","3/2/17 15:10","0:01:14","was doing pw validation checks inside loop thru the whole string","","",""
173,"3/2/17 15:11","HW4","31 - 60 minutes","3/2/17 15:14","0:02:47","part 2 lowercase + "!" check logic","","",""
160,"3/2/17 15:15","HW4 part 3","16 - 30 minutes","3/2/17 15:23","0:08:28","had <= len()","","",""
138,"3/2/17 15:16","Hw4","31 - 60 minutes","3/2/17 15:29","0:12:41","infinite while loop hidden in her program","","",""
130,"3/2/17 15:28","HW4","16 - 30 minutes","3/2/17 15:38","0:09:53","had it mostly there, just had output while loop inside of the input while loop (part 3","","",""
137,"3/2/17 15:35","HW4","16 - 30 minutes","3/2/17 16:02","0:27:05","student left ?","","",""
173,"3/2/17 15:41","Hw4","31 - 60 minutes","3/2/17 16:02","0:21:15","needs to only print when password is definitely invalid (had all checks working though)","","",""
262,"3/2/17 15:46","HW4","31 - 60 minutes","3/2/17 16:05","0:19:36","was setting if password is valid to false every time","","",""
169,"3/2/17 15:50","HW4 Part 2","16 - 30 minutes","3/2/17 16:05","0:15:15","was trying to turn a string into a list, which is superfluous","","",""
160,"3/2/17 15:52","String Slicing","6 - 15 minutes","3/2/17 16:08","0:15:51","had the right idea for slicing in part 4, just needed help with syntax","","",""
138,"3/2/17 15:54","HW4","16 - 30 minutes","3/2/17 16:15","0:21:17","no syntax error when i got there, but small while loop logic issue","","",""
302,"3/2/17 15:57","hw4","31 - 60 minutes","3/2/17 16:21","0:23:18","didn't know how to check for if password is all lower or has !","","",""
215,"3/2/17 16:05","hw4 part 2 ","> 60 minutes","3/2/17 16:22","0:17:10","how to figure out if a string was all lowercase (had a constant with all capital alphabetical characters so I steered her away from that approach)","","",""
130,"3/2/17 16:12","Hw4","16 - 30 minutes","3/2/17 16:24","0:12:07","Needed help with a ton of errors in a ton of files","","",""
184,"3/2/17 16:19","HW4","16 - 30 minutes","3/2/17 16:26","0:07:14","lowercase part of part2","","",""
215,"3/2/17 16:19","hw part 4 ","> 60 minutes","3/2/17 16:34","","requested again (part 4 logical setup)","","",""
262,"3/2/17 16:19","HW4","31 - 60 minutes","3/2/17 16:37","0:18:03","part 2 lowercase logic stuff","","",""
173,"3/2/17 16:19","Hw4","16 - 30 minutes","3/2/17 16:38","0:19:05","needed help with print statement output and using "\t"","","",""
138,"3/2/17 16:26","HW4","16 - 30 minutes","3/2/17 16:43","0:17:02","also needed help with print statement output and using "\t"","","",""
169,"3/2/17 16:26","HW4 Part2","16 - 30 minutes","3/2/17 16:43","0:16:40","thought that a string entered by the user had to be declared like in examples with strName = "blahblah" in order to be indexed","","",""
253,"3/2/17 16:34","HW4","> 60 minutes","3/2/17 16:46","0:11:45","was stuck on counting loops (looping thru the password to check for a !)","","",""
184,"3/2/17 16:51","HW4","16 - 30 minutes","3/2/17 16:53","0:01:53","needed to know if had to loop character by chatacter to check for !","","",""
173,"3/2/17 16:55","HW4","6 - 15 minutes","3/2/17 16:55","0:00:57","had an if statement instead of a while for input, also needed help with logic to check for "ology"","","",""
139,"3/2/17 16:55","HW4","> 60 minutes","3/2/17 16:58","0:03:46","wasn't resetting count in while loop","","",""
138,"3/2/17 17:00","HW4","16 - 30 minutes","3/2/17 17:02","0:01:57","needed help with what to do for part 4","","",""
302,"3/2/17 17:05","hw4","16 - 30 minutes","3/2/17 17:14","0:09:33","needed help with how to check for !","","",""
262,"3/2/17 17:08","HW4","31 - 60 minutes","3/2/17 17:17","0:08:56","needed help with checking every letter for ! logic","","",""
253,"3/2/17 17:20","HW4","> 60 minutes","3/2/17 17:35","0:15:22","needed help with structuring code- didn't have while loop to check for valid password","","",""
173,"3/2/17 17:28","Hw4","16 - 30 minutes","3/2/17 17:48","0:19:29","help with string slicing","","",""
232,"3/2/17 17:30","hw4_part2","> 60 minutes","3/2/17 17:55","0:25:04","ran out of time to help student, gave advice on how to check for !","","",""
358,"3/2/17 17:53","HW4","31 - 60 minutes","3/2/17 18:01","0:08:15","helped with formatting on my way out","","",""
137,"3/3/17 10:00","hw4","16 - 30 minutes","3/3/17 10:14","0:13:27","Wasn't sure if using "in" and "not in" was allowed. (?)","","",""
227,"3/3/17 10:01","hw4 part 2","> 60 minutes","3/3/17 10:22","0:21:26","Had an unnecessary if statement in her while loop.","","",""
215,"3/3/17 10:01","hw4 question 2","> 60 minutes","3/3/17 10:50","0:49:31","Needed help with string slicing.","","",""
130,"3/3/17 10:01","HW4","16 - 30 minutes","3/3/17 10:51","0:49:46","student left","","",""
121,"3/3/17 10:04","HW4 lists/ strings","31 - 60 minutes","3/3/17 10:57","0:52:39","Had while block in the wrong area.","","",""
268,"3/3/17 10:09","HW4 ","16 - 30 minutes","3/3/17 11:05","0:56:32","Needed help with string slicing.","","",""
215,"3/3/17 10:18","hw4 part 2 and 4","> 60 minutes","3/3/17 11:13","0:55:02","finding if char not in string","","",""
278,"3/3/17 10:21","HW4 PT2,3,4","> 60 minutes","3/3/17 11:24","1:03:22","finding if char not in string","","",""
174,"3/3/17 10:31","HW4","< 5 minutes","3/3/17 11:18","0:47:04","Needed help figuring out what to put in the while list to print out the checklist.","","",""
120,"3/3/17 10:35","HW4","> 60 minutes","3/3/17 11:34","0:59:27","Needed help with string slicing.","","",""
215,"3/3/17 10:45","hw4 question 2 ","> 60 minutes","3/3/17 11:27","0:41:38","reseting counter each time while loop runs","","",""
154,"3/3/17 10:50","HW4 Part 2","31 - 60 minutes","3/3/17 11:32","0:41:25","finding if char NOT in string","","",""
173,"3/3/17 10:59","Hw4","16 - 30 minutes","3/3/17 11:45","0:46:10","slicing string that has been indexed from list","","",""
138,"3/3/17 10:59","HW4","16 - 30 minutes","3/3/17 11:46","0:46:43","Needed help with string slicing.","","",""
143,"3/3/17 11:00","HW4","> 60 minutes","3/3/17 12:20","1:20:09","needed help with string slicing.","","",""
331,"3/3/17 11:23","Lab5 and Hw4 (TA- Ben Granger)","16 - 30 minutes","3/3/17 11:54","0:31:41","Did not know about len(myList), so I had to teach him lists.","","",""
138,"3/3/17 11:25","Hw4","16 - 30 minutes","3/3/17 12:21","0:55:24","slicing string that has been indexed from list","","",""
108,"3/3/17 11:32","hw4","16 - 30 minutes","3/3/17 13:57","","student left, not sure what happened with the following names","","",""
278,"3/3/17 11:32","hw4","> 60 minutes","","","office hours over","","",""
120,"3/3/17 11:34","HW4","> 60 minutes","","","office hours over","","",""
143,"3/3/17 11:37","HW4","> 60 minutes","3/3/17 14:03","","part 3 not entering quantity when entering stop","","",""
253,"3/3/17 11:39","lab5 see if I completed (waiting for ben)","> 60 minutes","","","office hours over","","",""
215,"3/3/17 11:46","hw 4 part 4","> 60 minutes","","","office hours over","","",""
135,"3/3/17 13:59","HW4 ","16 - 30 minutes","3/3/17 14:01","0:02:00","How to use .lower to check lowercase","","",""
306,"3/3/17 14:00","hw4","> 60 minutes","3/3/17 14:07","0:06:54","part 3 not entering quantity when entering stop","","",""
174,"3/3/17 14:00","hw4","6 - 15 minutes","3/3/17 14:08","0:08:05","part 1 was incrementing count before printing","","",""
262,"3/3/17 14:00","HW4","31 - 60 minutes","3/3/17 14:09","0:08:51","needed help with slicing "ology","","",""
173,"3/3/17 14:01","Hw4","16 - 30 minutes","3/3/17 14:12","0:11:26","need help checking for ! ","","",""
151,"3/3/17 14:01","hw4_part2.py","6 - 15 minutes","3/3/17 14:16","0:15:53","Question about upper and lower and iterating through a string","","",""
105,"3/3/17 14:01","hw4","> 60 minutes","3/3/17 14:21","0:19:40","checking for !","","",""
122,"3/3/17 14:01","HW4 part 2 logic error","> 60 minutes","3/3/17 14:26","0:24:43","needed help keeping track of "!"","","",""
302,"3/3/17 14:01","hw4","16 - 30 minutes","3/3/17 14:30","0:28:55","Structuring conditionals with while loop ","","",""
184,"3/3/17 14:03","HW4","16 - 30 minutes","3/3/17 14:31","0:28:30","tried to make string into a list","","",""
278,"3/3/17 14:03","HW2 pt 2,3,4","> 60 minutes","3/3/17 14:31","0:28:33","loop structure incorrect","","",""
274,"3/3/17 14:05","Hw4","> 60 minutes","3/3/17 14:36","0:30:42","wasn't sure how to iterate and check for "!","","",""
232,"3/3/17 14:05","hw4_part2.py","> 60 minutes","3/3/17 14:38","0:33:26","checking for !","","",""
243,"3/3/17 14:06","HW4 part3 and part 2","> 60 minutes","3/3/17 14:47","0:41:13","not appending last item to grocery list","","",""
350,"3/3/17 14:07","hw4 string indexing error & logic","> 60 minutes","3/3/17 14:40","0:33:10","understanding indexing","","",""
108,"3/3/17 14:07","hw2","16 - 30 minutes","3/3/17 14:46","0:38:46","understaind how to find the "!"","","",""
157,"3/3/17 14:08","Hw2","6 - 15 minutes","3/3/17 14:46","0:38:02","trouble with "!" checking","","",""
306,"3/3/17 14:10","hw4","> 60 minutes","3/3/17 14:51","0:41:08","needed help with multiple parts","","",""
176,"3/3/17 14:10","hw4 part 2 and part 4 final checking stuff","> 60 minutes","3/3/17 14:51","0:40:57","wrong slice at end of string","","",""
258,"3/3/17 14:10","HW4","> 60 minutes","3/3/17 14:54","0:43:18","trouble with "!" checking","","",""
242,"3/3/17 14:15","hw4","> 60 minutes","3/3/17 14:57","0:42:13","trouble with slicing, actual problem is layout of loops","","",""
120,"3/3/17 14:15","HW4","> 60 minutes","3/3/17 14:59","0:43:43","trouble with checking for "!"","","",""
297,"3/3/17 14:17","HW4","16 - 30 minutes","3/3/17 15:02","0:45:34","had trouble understanding indexing","","",""
329,"3/3/17 14:25","HW4","31 - 60 minutes","3/3/17 15:04","0:38:29","slicing string for last character","","",""
174,"3/3/17 14:26","Hw4","< 5 minutes","3/3/17 15:05","0:39:02","trouble checking for if it's lowercase","","",""
143,"3/3/17 14:29","HW4","> 60 minutes","3/3/17 15:15","0:46:01","trouble with checking for "!"","","",""
135,"3/3/17 14:32","HW4","16 - 30 minutes","3/3/17 15:17","0:45:35","had problems with logical positioning ","","",""
262,"3/3/17 14:32","HW4","31 - 60 minutes","3/3/17 15:35","1:03:08","needs to separate list creation from checking for "ology"","","",""
105,"3/3/17 14:36","hw2","> 60 minutes","3/3/17 15:24","0:48:27","needed help understanding slicing with len","","",""
173,"3/3/17 14:40","HW4","31 - 60 minutes","3/3/17 15:25","0:44:22","trouble with checking for "!"","","",""
278,"3/3/17 14:44","HW2 pt4","> 60 minutes","3/3/17 15:36","0:51:19","Had issues with indexing syntax","","",""
108,"3/3/17 14:45","hw4","16 - 30 minutes","3/3/17 15:39","0:53:55","had problem asking for qunatity after entering ""","","",""
151,"3/3/17 14:45","hw4_part2.py","6 - 15 minutes","3/3/17 15:42","0:57:35","wasn't setting boolean flags to false","","",""
306,"3/3/17 14:47","hw4","> 60 minutes","3/3/17 15:50","1:02:05","student left","","",""
232,"3/3/17 14:54","hw2_part2.py","> 60 minutes","3/3/17 15:50","0:55:47","help with controlling while loops for password","","",""
244,"3/3/17 14:59","hw4_part2 and hw4_part4","> 60 minutes","3/3/17 15:58","0:59:22","What the question asked. Very succicent ","","",""
121,"3/3/17 15:02","Hw4","> 60 minutes","3/3/17 16:09","1:06:56","was missing setting a boolean","","",""
184,"3/3/17 15:04","HW4","16 - 30 minutes","3/3/17 16:11","1:06:33","needed help slicing for "ology"","","",""
189,"3/3/17 15:04","hw4, part2 and part4","> 60 minutes","3/3/17 16:13","1:08:53","was slicing the list, not the string","","",""
243,"3/3/17 15:14","HW4 part 2","31 - 60 minutes","3/3/17 16:23","1:09:08","exclamation case","","",""
302,"3/3/17 15:14","hw4","31 - 60 minutes","3/3/17 16:20","1:06:21","trouble with checking for "!"","","",""
122,"3/3/17 15:18","HW4 part 2 logic error","> 60 minutes","3/3/17 16:23","1:04:46","Forgot to update counters ","","",""
258,"3/3/17 15:18","HW4","31 - 60 minutes","3/3/17 16:27","1:08:01","Missing parens","","",""
130,"3/3/17 15:20","Hw4","16 - 30 minutes","3/3/17 16:27","1:07:15","checking for !","","",""
120,"3/3/17 15:21","HW4","> 60 minutes","3/3/17 16:28","1:06:45","extra input() at end of while loop","","",""
171,"3/3/17 15:22","HW4","31 - 60 minutes","3/3/17 16:29","1:07:22","wrong code order","","",""
274,"3/3/17 15:29","HW4 part2 of course","> 60 minutes","3/3/17 16:37","1:07:32","small problems with boolean flag","","",""
157,"3/3/17 15:32","Hw4 (part2?)","< 5 minutes","3/3/17 16:37","1:04:58","needed help determining location of ""","","",""
242,"3/3/17 15:35","hw4","> 60 minutes","3/3/17 16:38","1:02:19","student left","","",""
108,"3/3/17 15:38","hw4 (part 3?)","16 - 30 minutes","3/3/17 16:38","0:59:48","looping through a list and printing","","",""
135,"3/3/17 15:44","HW4","16 - 30 minutes","3/3/17 16:40","0:56:24","help with appending 10 classes","","",""
151,"3/3/17 15:55","hw4_part2.py","6 - 15 minutes","3/3/17 16:42","0:47:06","was using password for both boolean and string","","",""
